Date,Open,High,Low,Close,Adj Close,Volume
2023-12-08,388.670013,392.619995,388.480011,392.170013,390.665924,46623600
2023-12-11,391.739990,395.790009,391.529999,395.519989,394.003052,41198000
2023-12-12,395.559998,398.790009,394.410004,398.670013,397.140991,39221200
2023-12-13,399.619995,404.359985,398.839996,403.739990,402.191559,55408100
2023-12-14,404.980011,406.299988,400.339996,403.390015,401.842896,55447800
2023-12-15,404.179993,406.540009,403.570007,405.339996,403.785400,62598000
2023-12-18,404.929993,407.989990,404.600006,407.079987,406.328674,46610000
2023-12-19,407.540009,409.279999,407.350006,409.160004,408.404877,35711900
2023-12-20,408.350006,410.470001,402.899994,403.079987,402.336060,54042400
2023-12-21,407.059998,408.140015,404.470001,407.769989,407.017426,45568900
2023-12-22,409.000000,409.970001,406.480011,408.380005,407.626312,34292400
2023-12-26,409.250000,411.559998,409.149994,410.880005,410.121704,22722500
2023-12-27,410.950012,411.790009,410.079987,411.500000,410.956604,31980500
2023-12-28,412.670013,412.920013,410.940002,411.299988,410.756836,27029200
2023-12-29,411.279999,411.640015,407.579987,409.519989,408.979187,42633400
2024-01-02,405.839996,406.089996,400.239990,402.589996,402.058350,58026900
2024-01-03,399.929993,401.000000,397.890015,398.329987,397.803986,47002800
2024-01-04,396.440002,399.589996,396.059998,396.279999,395.756683,39432800
2024-01-05,396.450012,399.559998,395.339996,396.750000,396.226074,44867900
2024-01-08,397.989990,405.239990,397.839996,404.950012,404.415253,42473800
2024-01-09,401.910004,406.690002,401.709991,405.750000,405.214203,39132900
2024-01-10,406.070007,409.519989,405.170013,408.500000,407.960571,33962800
2024-01-11,409.790009,411.200012,404.239990,409.350006,408.809448,54536200
2024-01-12,410.399994,411.250000,408.149994,409.559998,409.019165,39581400
2024-01-16,408.309998,411.119995,406.829987,409.519989,408.979187,43903000
2024-01-17,406.170013,407.589996,402.920013,407.209991,406.672241,54386000
2024-01-18,410.519989,413.579987,409.160004,412.989990,412.444611,59562500
2024-01-19,415.220001,421.339996,414.630005,421.179993,420.623810,70268500
2024-01-22,423.410004,424.730011,421.119995,421.730011,421.173096,44880600
2024-01-23,422.429993,423.700012,420.570007,423.480011,422.920776,33003800
2024-01-24,427.440002,429.850006,425.329987,425.829987,425.267670,46948000
2024-01-25,428.359985,429.040009,423.980011,426.350006,425.786987,44367200
2024-01-26,424.440002,426.209991,423.149994,423.809998,423.250336,37137000
2024-01-29,424.269989,428.350006,423.609985,428.149994,427.584595,38694700
2024-01-30,427.100006,427.679993,424.380005,425.299988,424.738373,36739000
2024-01-31,420.850006,422.869995,416.790009,416.970001,416.419373,64010600
2024-02-01,418.790009,422.380005,417.809998,421.880005,421.322906,51008600
2024-02-02,423.799988,430.239990,422.790009,429.010010,428.443481,59582300
2024-02-05,429.070007,429.609985,425.000000,428.450012,427.884216,39889200
2024-02-06,429.609985,430.220001,425.220001,427.589996,427.025360,35846100
2024-02-07,430.410004,432.829987,429.089996,431.989990,431.419525,37712700
2024-02-08,432.109985,433.559998,431.420013,432.790009,432.218506,29889900
2024-02-09,433.940002,437.850006,433.140015,437.049988,436.472839,36943900
2024-02-12,436.940002,439.140015,434.649994,435.339996,434.765106,33203300
2024-02-13,427.279999,431.269989,425.329987,428.549988,427.984070,64491700
2024-02-14,431.260010,433.649994,428.880005,433.220001,432.647919,45092700
2024-02-15,433.920013,434.980011,431.329987,434.510010,433.936218,38796100
2024-02-16,434.890015,434.989990,429.850006,430.570007,430.001434,53661500
2024-02-20,428.549988,430.079987,423.500000,427.320007,426.755707,53999500
2024-02-21,424.549988,425.700012,421.630005,425.609985,425.047943,50179700
2024-02-22,434.489990,439.119995,433.709991,438.070007,437.491516,53887800
2024-02-23,439.649994,440.589996,435.790009,436.779999,436.203217,39853900
2024-02-26,437.600006,438.600006,436.359985,436.549988,435.973511,33043200
2024-02-27,437.670013,437.989990,435.029999,437.600006,437.022125,33713200
2024-02-28,435.429993,436.670013,434.299988,435.269989,434.695190,32938800
2024-02-29,438.230011,440.089996,435.019989,439.000000,438.420288,42495200
2024-03-01,439.899994,446.579987,439.839996,445.609985,445.021545,43809200
2024-03-04,445.609985,446.040009,443.769989,444.019989,443.433655,34325700
2024-03-05,440.940002,440.950012,433.649994,436.049988,435.474152,57917100
2024-03-06,440.320007,441.989990,436.890015,438.790009,438.210571,46234500
2024-03-07,442.420013,446.720001,440.859985,445.450012,444.861786,44526700
2024-03-08,445.809998,448.640015,438.339996,439.019989,438.440247,71954300
2024-03-11,437.510010,438.660004,435.440002,437.390015,436.812408,45860000
2024-03-12,439.730011,444.019989,436.459991,443.660004,443.074127,55300900
2024-03-13,442.649994,442.670013,439.119995,440.250000,439.668640,37928700
2024-03-14,441.500000,442.029999,436.390015,439.140015,438.560120,52195200
2024-03-15,436.070007,438.869995,432.739990,433.920013,433.347015,73038800
2024-03-18,438.730011,441.040009,437.239990,437.480011,437.480011,47323800
2024-03-19,435.450012,438.980011,433.329987,438.570007,438.570007,43004100
2024-03-20,439.779999,444.109985,438.059998,443.769989,443.769989,43653500
2024-03-21,448.880005,449.339996,445.670013,445.869995,445.869995,39345700
2024-03-22,445.350006,447.489990,444.489990,446.380005,446.380005,28229300
2024-03-25,443.549988,446.260010,442.540009,444.760010,444.760010,27789200
2024-03-26,446.299988,447.230011,443.089996,443.320007,443.320007,34142000
2024-03-27,446.440002,446.540009,441.929993,444.829987,444.829987,41359200
2024-03-28,444.779999,445.640015,443.649994,444.010010,444.010010,36839600
2024-04-01,444.970001,447.529999,443.019989,444.950012,444.950012,38729000
2024-04-02,440.079987,441.429993,438.029999,441.109985,441.109985,44259700
2024-04-03,438.959991,444.000000,438.950012,442.100006,442.100006,39949800
2024-04-04,446.329987,446.950012,435.109985,435.339996,435.339996,57267700
2024-04-05,436.779999,443.170013,435.959991,440.470001,440.470001,54723000
2024-04-08,441.410004,442.500000,439.200012,440.600006,440.600006,28144900
2024-04-09,442.959991,443.239990,437.440002,442.230011,442.230011,39521600
2024-04-10,437.000000,439.239990,436.279999,438.369995,438.369995,61502200
2024-04-11,440.260010,446.329987,437.959991,445.369995,445.369995,45474600
2024-04-12,441.100006,442.239990,436.880005,438.269989,438.269989,53602600
2024-04-15,442.059998,442.149994,430.209991,431.059998,431.059998,63453600
2024-04-16,430.899994,433.760010,429.700012,431.100006,431.100006,47619000
2024-04-17,433.100006,433.119995,424.899994,425.839996,425.839996,56880500
2024-04-18,426.489990,428.239990,422.829987,423.410004,423.410004,46549400
2024-04-19,422.220001,422.750000,413.070007,414.649994,414.649994,75136600
2024-04-22,417.309998,421.179993,413.940002,418.820007,418.820007,47807700
2024-04-23,420.769989,426.279999,418.869995,425.070007,425.070007,44384700
2024-04-24,428.200012,429.730011,424.200012,426.510010,426.510010,48440300
2024-04-25,419.239990,425.320007,418.140015,424.450012,424.450012,57392200
2024-04-26,427.619995,432.549988,426.920013,431.000000,431.000000,41599700
